"Name","concordance_val","r2_val","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","architecture","beta","bs","dataset","lr","method","metric.goal","metric.name","nested_batch_size","parameters.betas","parameters.bs.distribution","parameters.bs.max","parameters.bs.min","parameters.bss","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr.q","parameters.lrs","parameters.nested_batch_sizes","parameters.wd.distribution","parameters.wd.max","parameters.wd.min","parameters.wd.q","parameters.wds","target","wd","concordance_train","cosim_train","cosim_val","r2_train","training_loss","validation_loss"
"fancy-sweep-2441","0.7029523510653173","-0.1254607605535507","","finished","-","","","2025-01-12T15:47:31.000Z","181","5oy9lds5","","1","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7370662576977418","0","0","-0.08794602629850878","0.8935148534285443","0.7823643291212176"
"fresh-sweep-5567","0.7029489057130545","0.06897023033507443","","finished","-","","","2025-01-11T08:05:02.000Z","184","5oy9lds5","","0.5555555555555556","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7627058337044117","0","0","0.08511947081850446","0.8839125294908302","0.7840496907249991"
"breezy-sweep-2562","0.7029374212055115","0.03994105348924626","","finished","-","","","2025-01-10T07:20:10.000Z","183","5oy9lds5","","0.2222222222222222","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7452445768123895","0","0","0.039824988847873","0.8906826314355384","0.7815399776062983"
"resilient-sweep-5151","0.7029018192321286","0.09910855302681663","","finished","-","","","2025-01-11T05:57:29.000Z","189","5oy9lds5","","0.5555555555555556","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7673782306914793","0","0","0.10965183359822096","0.881905696693407","0.783651420997722"
"autumn-sweep-2157","0.7028745435267143","0.029596166130810064","","finished","-","","","2025-01-12T11:12:14.000Z","185","5oy9lds5","","0.8888888888888888","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7710946875355703","0","0","0.05100946720919563","0.8783332815269188","0.7831123933168888"
"fanciful-sweep-6469","0.7028650688079914","0.07200215108426589","","finished","-","","","2025-01-11T15:52:58.000Z","182","5oy9lds5","","0.6666666666666666","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7798627887127684","0","0","0.10197448273868404","0.8775820032630445","0.7853090918912641"
"morning-sweep-5669","0.7028544456385142","0.07716401584729549","","finished","-","","","2025-01-11T08:36:27.000Z","180","5oy9lds5","","0.5555555555555556","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7527381813760232","0","0","0.09059818937068909","0.8872471400720212","0.7818600905085791"
"classic-sweep-567","0.7028446838071027","0.08383092151859661","","finished","-","","","2025-01-09T14:55:39.000Z","177","5oy9lds5","","0","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7669715453255255","0","0","0.0945038223575424","0.8820092044023213","0.7816405113736064"
"fluent-sweep-1747","0.702832768630527","0.10992081244374396","","finished","-","","","2025-01-12T09:02:08.000Z","178","5oy9lds5","","0.8888888888888888","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7707926692108338","0","0","0.12852498613436736","0.8799256086203586","0.7835808379327764"
"easy-sweep-1847","0.702819705003197","0.08960023330579636","","finished","-","","","2025-01-12T09:34:03.000Z","183","5oy9lds5","","0.8888888888888888","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.738639971156532","0","0","0.11105956625402293","0.8921065874995088","0.7817707787375517"
"distinctive-sweep-5570","0.7028122400732941","0.10450531455286848","","finished","-","","","2025-01-11T08:06:53.000Z","177","5oy9lds5","","0.5555555555555556","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.7604780218635465","0","0","0.12858814838071986","0.8844176858473046","0.7822151547328074"
"rose-sweep-2743","0.702803626692637","0.11493832121850778","","finished","-","","","2025-01-12T17:25:55.000Z","185","5oy9lds5","","1","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7728348771486494","0","0","0.11291931495188756","0.8789706295538621","0.7873721921535662"
"solar-sweep-1661","0.702772044296894","0.07007794557713565","","finished","-","","","2025-01-09T23:37:18.000Z","178","5oy9lds5","","0.1111111111111111","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7513864910539225","0","0","0.09303137657944838","0.8871510871361261","0.7815279110144384"
"sandy-sweep-214","0.7027711829588283","0.19083395135932824","","finished","-","","","2025-01-11T19:48:46.000Z","1299","5oy9lds5","","0.7777777777777777","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7966294905627219","0","0","0.21589478380921112","0.8821559353568899","0.7992971059561713"
"dazzling-sweep-6148","0.7027648664796797","0.09672217471056375","","finished","-","","","2025-01-11T14:12:23.000Z","189","5oy9lds5","","0.6666666666666666","451","","0.000021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7339818640691537","0","0","0.11296903514485424","0.8936192881844357","0.7814931771409627"
"pious-sweep-561","0.7027574015497768","-0.27905579289552107","","finished","-","","","2025-01-09T14:54:29.000Z","178","5oy9lds5","","0","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7484922919880864","0","0","-0.20810535932025995","0.8903359700669786","0.7830795735814647"
"northern-sweep-1255","0.7027341454220025","0.023540153970416533","","finished","-","","","2025-01-09T21:33:24.000Z","179","5oy9lds5","","0.1111111111111111","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7482213606691817","0","0","0.038141072664192865","0.890064278980016","0.7819375227603791"
"copper-sweep-4989","0.7027286902809197","-0.2213750144165396","","finished","-","","","2025-01-11T02:01:58.000Z","183","5oy9lds5","","0.4444444444444444","4000","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.8006670817093875","0","0","-0.1308211140577995","0.8688574276810468","0.791189456926437"
"silver-sweep-4664","0.7027272547174768","0.08612687378709549","","finished","-","","","2025-01-11T00:21:28.000Z","180","5oy9lds5","","0.4444444444444444","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7602091739978913","0","0","0.10819459439826008","0.8843552527306299","0.7811268392592816"
"eager-sweep-4566","0.7027220866890825","-0.099717270974921","","finished","-","","","2025-01-10T23:51:38.000Z","180","5oy9lds5","","0.4444444444444444","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7333857963340875","0","0","-0.07605660674077774","0.8945620692780466","0.78179204835003"
"neat-sweep-3360","0.7026526054184481","0.05467638392136709","","finished","-","","","2025-01-10T14:34:19.000Z","179","5oy9lds5","","0.3333333333333333","1338","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.01","0.7374920237287669","0","0","0.06585954961297513","0.8928277426980471","0.7826799594737777"
"golden-sweep-3072","0.7026132709801137","0.1011449809974505","","finished","-","","","2025-01-12T19:08:12.000Z","184","5oy9lds5","","1","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.01","0.7629785188907412","0","0","0.10567246565200272","0.8812162948762169","0.7837126763634302"
"glorious-sweep-5461","0.702560729358105","0.11547353041738916","","finished","-","","","2025-01-11T07:33:53.000Z","176","5oy9lds5","","0.5555555555555556","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7709224554002696","0","0","0.12809051067522137","0.8777709681739868","0.7838097950308818"
"morning-sweep-2031","0.7025403443572165","0.1903471003203977","","finished","-","","","2025-01-10T02:28:41.000Z","1285","5oy9lds5","","0.2222222222222222","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7923192377715713","0","0","0.21416986191163612","0.8797515917923104","0.7911781117618515"
"divine-sweep-3464","0.7025076135107192","-0.008108743315237366","","finished","-","","","2025-01-10T15:06:17.000Z","177","5oy9lds5","","0.3333333333333333","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7651540442946869","0","0","0.0065621792378608435","0.882038804572645","0.7833536825243943"
"sparkling-sweep-565","0.7025033068203906","0.10800087231324274","","finished","-","","","2025-01-09T14:55:02.000Z","177","5oy9lds5","","0","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7737096096985808","0","0","0.12115796034244077","0.8780494620922082","0.7845031362978478"
"soft-sweep-4365","0.7025018712569477","-0.1424451618717799","","finished","-","","","2025-01-10T22:50:11.000Z","180","5oy9lds5","","0.4444444444444444","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7599107811172277","0","0","-0.09740379334527204","0.8846730379940891","0.7829194616910622"
"clean-sweep-648","0.7024946934397335","-0.04666204992790268","","finished","-","","","2025-01-12T00:12:39.000Z","179","5oy9lds5","","0.7777777777777777","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7471046650401606","0","0","-0.021013510651431755","0.8909139811705086","0.7811601520810066"
"floral-sweep-3158","0.7024915352001592","-0.008103978095808095","","finished","-","","","2025-01-10T13:31:20.000Z","188","5oy9lds5","","0.3333333333333333","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7717030558844548","0","0","0.03597750761175689","0.881807785544471","0.7839685612654913"
"ethereal-sweep-1889","0.7024542105506448","-0.09372574462010874","","finished","-","","","2025-01-10T00:46:49.000Z","180","5oy9lds5","","0.1111111111111111","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7596144363770466","0","0","-0.0656389721428563","0.88547594650221","0.7843064469125287"
"zesty-sweep-1203","0.702448755409562","0.16637916248484708","","finished","-","","","2025-01-12T03:46:41.000Z","1288","5oy9lds5","","0.8888888888888888","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7510663219669776","0","0","0.17452688648304016","0.8937819123991093","0.7885364654013931"
"gallant-sweep-975","0.702391045759159","0.11173981088790264","","finished","-","","","2025-01-09T17:01:44.000Z","180","5oy9lds5","","0","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.781108246460984","0","0","0.1230437485435788","0.8734615446599301","0.7849717154514456"
"grateful-sweep-1068","0.7023709478709589","0.12152292809573816","","finished","-","","","2025-01-12T02:25:18.000Z","185","5oy9lds5","","0.7777777777777777","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.759967446337248","0","0","0.14316183843269303","0.8824437580715077","0.7842237815271162"
"devout-sweep-1030","0.7023623344903017","0.1611672647399922","","finished","-","","","2025-01-09T17:55:27.000Z","1280","5oy9lds5","","0.1111111111111111","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.01","0.7497508507728375","0","0","0.17233629471059952","0.8935782883597666","0.7865838116071705"
"deft-sweep-4157","0.7023319005453131","0.1110870518361482","","finished","-","","","2025-01-10T21:45:31.000Z","190","5oy9lds5","","0.4444444444444444","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.779331873032711","0","0","0.1252211962597383","0.8756619516406117","0.7840092627401545"
"gallant-sweep-3462","0.7023212773758359","-0.3047549917642767","","finished","-","","","2025-01-10T15:06:04.000Z","176","5oy9lds5","","0.3333333333333333","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7551398615103906","0","0","-0.23126543914697217","0.8889831004114744","0.7845458068600712"
"misty-sweep-160","0.7022994568115045","0.08079464710800377","","finished","-","","","2025-01-09T12:49:33.000Z","190","5oy9lds5","","0","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.01","0.7815574601692588","0","0","0.1073705195050696","0.8771506810122454","0.784660047373389"
"soft-sweep-3563","0.7022583996970387","0.0580500532759638","","finished","-","","","2025-01-10T15:36:31.000Z","178","5oy9lds5","","0.3333333333333333","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7648275424515371","0","0","0.07871829999136992","0.8828969967707502","0.7824521791265373"
"fearless-sweep-3564","0.7022563899082187","0.029134693958762337","","finished","-","","","2025-01-10T15:36:42.000Z","175","5oy9lds5","","0.3333333333333333","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7556485066054296","0","0","0.04704640342080912","0.8854636133028002","0.7830796124177357"
"expert-sweep-6267","0.7022403115976587","0.0544831716251013","","finished","-","","","2025-01-11T14:50:39.000Z","180","5oy9lds5","","0.6666666666666666","895","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.8019000387381053","0","0","0.06694052838778619","0.8641906722951928","0.7934188534025037"
