type,outcome,variable,model,N,Ncase,Coef,Std Err,t-value,P,LL,UL,R-squared,MH_coef,MH_LL,MH_UL,MH_p,Beta_CI,R2
linear,bmi.0.0,aa_coefs_frailty_allprot,7,2150,,0.07401411897145166,0.0038537154556144166,19.205911755529762,5.434781155095315e-76,0.06645671504950403,0.08157152289339929,0.2727610388709045,0.3384314298980337,0.3020342003598152,0.3748286594362522,3.4908081382341465e-69,0.07 (0.07; 0.08),0.27
linear,bmi.0.0,aa_coefs_frailty_allprot,8,2150,,0.07574864111708361,0.0038684828205554065,19.580968723601107,1.1037713642393244e-78,0.06816227537184916,0.08333500686231807,0.2776521768867152,0.3194296619353187,0.28185276206539733,0.35700656180524004,9.08832521700516e-59,0.08 (0.07; 0.08),0.28
linear,bmi.0.0,aa_coefs_frailty_allprot,9,2127,,0.07268650504469241,0.0038488233217866363,18.885383653035834,1.1786100962116527e-73,0.0651386447794128,0.08023436530997204,0.2993336973188233,0.31105028281561264,0.27365738545745427,0.348443180173771,1.8749905437079095e-56,0.07 (0.07; 0.08),0.3
linear,bmi.0.0,aa_coefs_frailty_allprot,10,2125,,0.07439462780630023,0.0037503210946746024,19.836868878224706,1.8341056135703086e-80,0.06703993259758076,0.08174932301501969,0.33682243197630246,0.2922812912973147,0.25572579772357273,0.3288367848710567,1.6496053720109966e-52,0.07 (0.07; 0.08),0.34
linear,bmi.0.0,aa_coefs_frailty_allprot,11,2075,,0.07573429904909147,0.003778193507422378,20.045108568502144,8.061496553465681e-82,0.06832483716327482,0.08314376093490812,0.34575061419523245,0.28518640732831874,0.24805639807006685,0.3223164165865706,9.945189696915183e-49,0.08 (0.07; 0.08),0.35
linear,bmi.0.0,aa_coefs_mort_allprot,0,2150,,0.023245616277017708,0.004451930202237489,5.221469165292557,1.9461552546477658e-07,0.014515073941154514,0.0319761586128809,0.012533533171037226,,,,,0.02 (0.01; 0.03),0.01
linear,bmi.0.0,aa_coefs_mort_allprot,1,2150,,0.02516073306615386,0.004447080427222628,5.657809315103326,1.7379955153874417e-08,0.016439701473757708,0.033881764658550015,0.014683783288758412,,,,,0.03 (0.02; 0.03),0.01
linear,bmi.0.0,aa_coefs_mort_allprot,2,2150,,0.021567450301684336,0.004359412667580568,4.947329364360007,8.108328321288861e-07,0.013018338990582396,0.030116561612786273,0.05982703221007202,,,,,0.02 (0.01; 0.03),0.06
linear,bmi.0.0,aa_coefs_mort_allprot,3,2127,,0.018182634256704615,0.004350641402053097,4.179299688575599,3.0426443118903858e-05,0.009650669603075144,0.026714598910334085,0.084541943151214,,,,,0.02 (0.01; 0.03),0.08
linear,bmi.0.0,aa_coefs_mort_allprot,4,2125,,0.020018670189027445,0.0041200214771314764,4.858875202506285,1.2670223100391185e-06,0.011938963602835313,0.028098376775219577,0.18067414683153926,,,,,0.02 (0.01; 0.03),0.18
linear,bmi.0.0,aa_coefs_mort_allprot,5,2075,,0.021468893715511295,0.0040684740835346,5.276890862448261,1.4513974392772994e-07,0.013490161272202157,0.029447626158820434,0.22190663458990212,,,,,0.02 (0.01; 0.03),0.22
linear,bmi.0.0,aa_coefs_mort_allprot,6,2150,,0.016497874612049598,0.004245701113203196,3.8857833305186835,0.00010509133303411334,0.008171759564403053,0.024823989659696143,0.11729277054950438,0.3230319593351414,0.28293253846513616,0.3631313802051466,2.8590212135653454e-53,0.02 (0.01; 0.02),0.12
linear,bmi.0.0,aa_coefs_mort_allprot,7,2150,,0.016497874612049598,0.004245701113203196,3.8857833305186835,0.00010509133303411334,0.008171759564403053,0.024823989659696143,0.11729277054950438,0.3230319593351414,0.28293253846513616,0.3631313802051466,2.8590212135653454e-53,0.02 (0.01; 0.02),0.12
linear,bmi.0.0,aa_coefs_mort_allprot,8,2150,,0.008900002596986032,0.004042655183169972,2.2015240463836103,0.02780503074286291,0.0009720726502809914,0.016827932543691075,0.2111427467516258,0.4062669883050873,0.3669982475420647,0.44553572906810984,7.228865778480971e-84,0.01 (0.0; 0.02),0.21
linear,bmi.0.0,aa_coefs_mort_allprot,9,2127,,0.006418921942261621,0.0040412522444242165,1.5883497376631008,0.11235625207219307,-0.0015063073258623607,0.014344151210385604,0.22752008193968432,0.3967757628285911,0.3575133395526809,0.43603818610450135,2.4576678924336733e-80,0.01 (-0.0; 0.01),0.23
linear,bmi.0.0,aa_coefs_mort_allprot,10,2125,,0.008797024203682832,0.00384128365073976,2.2901261670662327,0.022111849048516985,0.0012639437691715563,0.016330104638194107,0.3042620743303107,0.37042050074993194,0.332978368125893,0.4078626333739709,2.5839509508220813e-77,0.01 (0.0; 0.02),0.3
linear,bmi.0.0,aa_coefs_mort_allprot,11,2075,,0.010577801686612546,0.0038258211202233418,2.7648448148028,0.0057455578347053405,0.003074936701915991,0.0180806666713091,0.32915181440025465,0.34850583503557087,0.31090776777532037,0.38610390229582137,1.2827094535642355e-68,0.01 (0.0; 0.02),0.33
linear,bmi.0.0,aa_coefs_mort_cmb,0,2150,,0.019787872321519368,0.0044597035442962485,4.4370376023821425,9.581604827548458e-06,0.011042085925472787,0.028533658717565948,0.009082169121240935,,,,,0.02 (0.01; 0.03),0.01
linear,bmi.0.0,aa_coefs_mort_cmb,1,2150,,0.019765263274314555,0.004459750219975103,4.431921587398878,9.809724692601124e-06,0.011019385344040844,0.028511141204588267,0.009061426933324568,,,,,0.02 (0.01; 0.03),0.01
linear,bmi.0.0,aa_coefs_mort_cmb,2,2150,,0.016188071766372814,0.00437336055361615,3.701517761435784,0.00021971148545553684,0.00761160768108652,0.02476453585165911,0.053801264736380805,,,,,0.02 (0.01; 0.02),0.05
linear,bmi.0.0,aa_coefs_mort_cmb,3,2127,,0.013351922049656925,0.004376462997141642,3.050847695588273,0.002310200800147103,0.004769319130025611,0.021934524969288237,0.07364298180561246,,,,,0.01 (0.0; 0.02),0.07
linear,bmi.0.0,aa_coefs_mort_cmb,4,2125,,0.015237479385603978,0.004148263537683948,3.673218744947758,0.00024544913481697205,0.007102387757387184,0.023372571013820773,0.169402963404913,,,,,0.02 (0.01; 0.02),0.17
linear,bmi.0.0,aa_coefs_mort_cmb,5,2075,,0.01629994554862507,0.004084616375289451,3.990569505433664,6.821195791823921e-05,0.00828955626683316,0.024310334830416978,0.21571997731560444,,,,,0.02 (0.01; 0.02),0.22
linear,bmi.0.0,aa_coefs_mort_cmb,6,2150,,0.010227620807029289,0.0042066892631821935,2.4312755630760563,0.015127099699938943,0.0019780107094100278,0.018477230904648548,0.1334398484684607,0.35565204602708417,0.31592108081403625,0.3953830112401321,1.4321165764516134e-64,0.01 (0.0; 0.02),0.13
linear,bmi.0.0,aa_coefs_mort_cmb,7,2150,,0.010227620807029289,0.0042066892631821935,2.4312755630760563,0.015127099699938943,0.0019780107094100278,0.018477230904648548,0.1334398484684607,0.35565204602708417,0.31592108081403625,0.3953830112401321,1.4321165764516134e-64,0.01 (0.0; 0.02),0.13
linear,bmi.0.0,aa_coefs_mort_cmb,8,2150,,0.0024380438270300677,0.003988631558435519,0.6112481915944009,0.5411000232396854,-0.005383942007957289,0.010260029662017424,0.2320855047842425,0.44098721149294223,0.402243234682979,0.47973118830290545,2.0383166984314534e-99,0.0 (-0.01; 0.01),0.23
linear,bmi.0.0,aa_coefs_mort_cmb,9,2127,,0.0005144965080974547,0.003998143793258573,0.12868384297857605,0.8976200151999302,-0.007326193528566076,0.008355186544760985,0.24391242835384586,0.43299080901135456,0.3941472020216016,0.47183441600110754,1.0436451312619658e-95,0.0 (-0.01; 0.01),0.24
linear,bmi.0.0,aa_coefs_mort_cmb,10,2125,,0.0029151068320725547,0.003801983650144167,0.7667331320485866,0.44332561122507796,-0.004540902994673025,0.010371116658818135,0.3184253767140536,0.4067548929691311,0.3696958291231923,0.44381395681506985,4.210335534552199e-93,0.0 (-0.0; 0.01),0.32
linear,bmi.0.0,aa_coefs_mort_cmb,11,2075,,0.004359093732634676,0.0037814116638476203,1.1527688916575825,0.24913854993480838,-0.003056679319438705,0.011774866784708057,0.34463559795650334,0.38209727014753275,0.3449356346166643,0.4192589056784012,1.082246773378751e-82,0.0 (-0.0; 0.01),0.34
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,0,2150,,0.03591989732993075,0.004412547588217924,8.140398853905065,6.59966047223048e-16,0.027266587017791097,0.0445732076420704,0.029926888053411593,,,,,0.04 (0.03; 0.04),0.03
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,1,2150,,0.03548266598031105,0.004414194196886154,8.038311047878482,1.4884426534303428e-15,0.026826126554947354,0.044139205405674745,0.02920275815020157,,,,,0.04 (0.03; 0.04),0.03
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,2,2150,,0.031265105648964356,0.004285601502058346,7.295383304758487,4.1699917671359326e-13,0.022860743164864805,0.039669468133063907,0.09139448713076115,,,,,0.03 (0.02; 0.04),0.09
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,3,2127,,0.02970118768967339,0.004303100911546986,6.902275428859433,6.733033844950774e-12,0.021262453837466198,0.03813992154188059,0.10443948796801761,,,,,0.03 (0.02; 0.04),0.1
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,4,2125,,0.03158897835795481,0.004081915682421889,7.7387630748933995,1.541652278110198e-14,0.02358400042116319,0.03959395629474643,0.19575983616818637,,,,,0.03 (0.02; 0.04),0.2
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,5,2075,,0.03236936985240702,0.004050193816985885,7.992054532465805,2.184440583530644e-15,0.02442648705512976,0.040312252649684285,0.22888310738722273,,,,,0.03 (0.02; 0.04),0.23
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,6,2150,,0.027562863017604092,0.004251297646547574,6.4833999661227075,1.1093226792288645e-10,0.01922577277899359,0.03589995325621459,0.11496412976949932,0.2953239374907897,0.2551716589796068,0.33547621600197264,4.373677955028103e-45,0.03 (0.02; 0.04),0.11
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,7,2150,,0.027562863017604092,0.004251297646547574,6.4833999661227075,1.1093226792288645e-10,0.01922577277899359,0.03589995325621459,0.11496412976949932,0.2953239374907897,0.2551716589796068,0.33547621600197264,4.373677955028103e-45,0.03 (0.02; 0.04),0.11
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,8,2150,,0.019200443159986393,0.00399753859445766,4.803066363538458,1.6705143525800993e-06,0.011360990003543995,0.027039896316428794,0.22865200684602383,0.3869346223940999,0.3481041261871878,0.42576511860101207,2.12924555309331e-78,0.02 (0.01; 0.03),0.23
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,9,2127,,0.018400328351589276,0.004017989462261112,4.579486463171197,4.9311883683293125e-06,0.010520719319695636,0.026279937383482915,0.23638778445204656,0.3811642927532116,0.3421278769484072,0.42020070855801606,1.6164841737665005e-75,0.02 (0.01; 0.03),0.24
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,10,2125,,0.020834402639166843,0.003827423221781149,5.443454102645916,5.830339026284606e-08,0.013328503672023108,0.028340301606310576,0.3092738512441474,0.3550027623674098,0.3176957314610465,0.3923097932737731,4.4785968775884163e-72,0.02 (0.01; 0.03),0.31
linear,bmi.0.0,aa_coefs_mort_cmb_ffs,11,2075,,0.02179641392717395,0.0038235319114891943,5.700596838666021,1.3652266090748861e-08,0.014298038337959923,0.029294789516387976,0.3299543882923779,0.3383257458242452,0.30075017564926204,0.3759013159992283,4.209223725836115e-65,0.02 (0.01; 0.03),0.33
linear,bmi.0.0,aa_nn_allprot_mort,0,2150,,0.02006113206647128,0.004459135148905469,4.498884065309267,7.195637171217427e-06,0.011316460333008628,0.02880580379993393,0.009334740723679125,,,,,0.02 (0.01; 0.03),0.01
linear,bmi.0.0,aa_nn_allprot_mort,1,2150,,0.02203157589195828,0.004454803362705099,4.945577637927435,8.180475031616125e-07,0.01329539909015319,0.03076775269376337,0.011258551310089016,,,,,0.02 (0.01; 0.03),0.01
linear,bmi.0.0,aa_nn_allprot_mort,2,2150,,0.01856964228648882,0.004374838162238324,4.2446466812815595,2.2825783749203977e-05,0.009990280507969867,0.027149004065007774,0.05316178048653053,,,,,0.02 (0.01; 0.03),0.05
linear,bmi.0.0,aa_nn_allprot_mort,3,2127,,0.015486541556058556,0.004373856454843589,3.5407064031351165,0.00040765192859284544,0.006909050279677059,0.024064032832440053,0.07474609622009709,,,,,0.02 (0.01; 0.02),0.07
linear,bmi.0.0,aa_nn_allprot_mort,4,2125,,0.017572629530281575,0.004086810574731078,4.299839498051093,1.7867055227929916e-05,0.009558052300416175,0.025587206760146974,0.19382984561576433,,,,,0.02 (0.01; 0.03),0.19
linear,bmi.0.0,aa_nn_allprot_mort,5,2075,,0.018173461880070747,0.004063802875894598,4.472033323237922,8.167760068884515e-06,0.010203890197081442,0.026143033563060053,0.22369234050811115,,,,,0.02 (0.01; 0.03),0.22
linear,bmi.0.0,aa_nn_allprot_mort,6,2150,,0.013522287755048188,0.004262576591099312,3.1723272218226133,0.0015335936379735266,0.005163078722050169,0.021881496788046205,0.1102617950400997,0.31730542914631393,0.2770466242611611,0.35756423403146675,3.5122436080059614e-51,0.01 (0.01; 0.02),0.11
linear,bmi.0.0,aa_nn_allprot_mort,7,2150,,0.013522287755048188,0.004262576591099312,3.1723272218226133,0.0015335936379735266,0.005163078722050169,0.021881496788046205,0.1102617950400997,0.31730542914631393,0.2770466242611611,0.35756423403146675,3.5122436080059614e-51,0.01 (0.01; 0.02),0.11
linear,bmi.0.0,aa_nn_allprot_mort,8,2150,,0.00616185161823221,0.004075333996686653,1.5119869005195519,0.13068443289889115,-0.0018301637704814001,0.01415386700694582,0.19833774119138414,0.39793933741229887,0.35835316768284553,0.4375255071417522,1.205193481413297e-79,0.01 (-0.0; 0.01),0.2
linear,bmi.0.0,aa_nn_allprot_mort,9,2127,,0.003987093671539503,0.00408327191751878,0.9764457895721723,0.3289548998205466,-0.004020539644365832,0.011994726987444838,0.2113725599619175,0.38786244380405127,0.34819178216756097,0.42753310544054157,1.073824683029648e-75,0.0 (-0.0; 0.01),0.21
linear,bmi.0.0,aa_nn_allprot_mort,10,2125,,0.006731312859145114,0.003827676758218381,1.7585896835965458,0.07879155963803668,-0.0007750833142839159,0.014237709032574144,0.3091823379533475,0.3578660345688695,0.32055653236755094,0.3951755367701881,4.0388416962553984e-73,0.01 (-0.0; 0.01),0.31
linear,bmi.0.0,aa_nn_allprot_mort,11,2075,,0.007555256596899035,0.0038358486890673485,1.9696440629768497,0.049012519383812785,3.2726423267316444e-05,0.015077786770530753,0.3256305874863734,0.339773687429309,0.30207707473371115,0.3774703001249069,3.159542553874046e-65,0.01 (0.0; 0.02),0.33
linear,bmi.0.0,aa_nn_cmb_mort,0,2150,,0.017508299948386128,0.004464138930841105,3.921988141414614,9.057729452197033e-05,0.008753815453257416,0.02626278444351484,0.007110159484327361,,,,,0.02 (0.01; 0.03),0.01
linear,bmi.0.0,aa_nn_cmb_mort,1,2150,,0.018523104995312473,0.004462231913631086,4.151085231300658,3.438187741855921e-05,0.009772360292527973,0.027273849698096972,0.007958275375683055,,,,,0.02 (0.01; 0.03),0.01
linear,bmi.0.0,aa_nn_cmb_mort,2,2150,,0.015602952311731592,0.004410248094296573,3.5378853928670506,0.00041190848865144537,0.006954149194718632,0.024251755428744554,0.03777233683467407,,,,,0.02 (0.01; 0.02),0.04
linear,bmi.0.0,aa_nn_cmb_mort,3,2127,,0.01287103656976915,0.004415180618435075,2.9151778108527715,0.00359210041192086,0.004212505218943232,0.021529567920595065,0.05717991968782199,,,,,0.01 (0.0; 0.02),0.06
linear,bmi.0.0,aa_nn_cmb_mort,4,2125,,0.014636362087572314,0.004223675080901086,3.4653144020845867,0.0005401465666959006,0.006353382118047493,0.022919342057097135,0.138929517767862,,,,,0.01 (0.01; 0.02),0.14
linear,bmi.0.0,aa_nn_cmb_mort,5,2075,,0.015532536137792067,0.004203312811127327,3.69530816185585,0.00022532840973888674,0.007289369877683501,0.023775702397900632,0.1694763050538446,,,,,0.02 (0.01; 0.02),0.17
linear,bmi.0.0,aa_nn_cmb_mort,6,2150,,0.010079797317264811,0.004274129935161767,2.3583273017373325,0.01844668678787933,0.0016979313733622783,0.018461663261167344,0.10543214228509001,0.31484506378110955,0.27447714089785374,0.35521298666436535,3.310825807186866e-50,0.01 (0.0; 0.02),0.11
linear,bmi.0.0,aa_nn_cmb_mort,7,2150,,0.010079797317264811,0.004274129935161767,2.3583273017373325,0.01844668678787933,0.0016979313733622783,0.018461663261167344,0.10543214228509001,0.31484506378110955,0.27447714089785374,0.35521298666436535,3.310825807186866e-50,0.01 (0.0; 0.02),0.11
linear,bmi.0.0,aa_nn_cmb_mort,8,2150,,0.0035585131835348185,0.004135305414488851,0.8605200406883786,0.38959856756331,-0.004551110355663589,0.011668136722733227,0.17457008705821364,0.3862860241863536,0.34611731601318896,0.42645473235951825,1.5819770176915798e-73,0.0 (-0.0; 0.01),0.17
linear,bmi.0.0,aa_nn_cmb_mort,9,2127,,0.0016791554739652716,0.004146919534941792,0.4049163384572016,0.6855798217948175,-0.00645329607399751,0.009811607021928053,0.1865956370667079,0.3774885886849193,0.33719956433691717,0.41777761303292144,4.311946522478808e-70,0.0 (-0.01; 0.01),0.19
linear,bmi.0.0,aa_nn_cmb_mort,10,2125,,0.003942820500718189,0.003985184334096793,0.9893696677927433,0.3225952668854538,-0.003872461281277776,0.011758102282714154,0.25115876437214135,0.3529880584867775,0.31414328316284157,0.39183283381071343,2.644666551233989e-66,0.0 (-0.0; 0.01),0.25
linear,bmi.0.0,aa_nn_cmb_mort,11,2075,,0.0051275662847304814,0.003998134803035605,1.2824895951075361,0.19981475561223183,-0.002713225188562791,0.012968357758023755,0.2673614027382999,0.33295033202725105,0.293658860597634,0.3722418034568681,2.631845067107342e-58,0.01 (-0.0; 0.01),0.27
linear,bmi.0.0,aa_nn_cmb_ffs_mort,0,2150,,0.02713549129298415,0.004441671524100923,6.10929717466599,1.1847177281191392e-09,0.018425066932855675,0.035845915653112626,0.017079170092654028,,,,,0.03 (0.02; 0.04),0.02
linear,bmi.0.0,aa_nn_cmb_ffs_mort,1,2150,,0.02702079404318203,0.004441997042280311,6.083028373497259,1.3922904300333548e-09,0.018309731319441115,0.03573185676692295,0.016935093556713965,,,,,0.03 (0.02; 0.04),0.02
linear,bmi.0.0,aa_nn_cmb_ffs_mort,2,2150,,0.02345293617358895,0.004355667446699626,5.38446436983147,8.059368856095312e-08,0.014911169501005394,0.03199470284617251,0.061441764820521994,,,,,0.02 (0.01; 0.03),0.06
linear,bmi.0.0,aa_nn_cmb_ffs_mort,3,2127,,0.02191495943312144,0.004378045712319659,5.0056488381228075,6.025884343899091e-07,0.013329252679202788,0.03050066618704009,0.07297284044867602,,,,,0.02 (0.01; 0.03),0.07
linear,bmi.0.0,aa_nn_cmb_ffs_mort,4,2125,,0.023872277512922403,0.004132073947803486,5.777311300445712,8.711182538057812e-09,0.015768935024051356,0.03197562000179345,0.1758735191645996,,,,,0.02 (0.02; 0.03),0.18
linear,bmi.0.0,aa_nn_cmb_ffs_mort,5,2075,,0.02450096040930928,0.004105860750514692,5.9673140172223205,2.8303662415909924e-09,0.016448908533048978,0.03255301228556958,0.2075405712400583,,,,,0.02 (0.02; 0.03),0.21
linear,bmi.0.0,aa_nn_cmb_ffs_mort,6,2150,,0.018589209480575086,0.004253280218204119,4.370558375395283,1.298389139889076e-05,0.010248231281116078,0.026930187680034093,0.11413847308170821,0.3144079169697644,0.27423691364184544,0.35457892029768334,1.573428763257103e-50,0.02 (0.01; 0.03),0.11
linear,bmi.0.0,aa_nn_cmb_ffs_mort,7,2150,,0.018589209480575086,0.004253280218204119,4.370558375395283,1.298389139889076e-05,0.010248231281116078,0.026930187680034093,0.11413847308170821,0.3144079169697644,0.27423691364184544,0.35457892029768334,1.573428763257103e-50,0.02 (0.01; 0.03),0.11
linear,bmi.0.0,aa_nn_cmb_ffs_mort,8,2150,,0.011087096260109584,0.004056736497803528,2.733008729088656,0.006327343434009232,0.003131551869205322,0.019042640651013847,0.2056377048700576,0.39659390404657324,0.35718838300700134,0.43599942508614514,8.143464166883381e-80,0.01 (0.0; 0.02),0.21
linear,bmi.0.0,aa_nn_cmb_ffs_mort,9,2127,,0.010316884043760959,0.004081769054911317,2.5275521238388903,0.011558134032129061,0.002312197965494419,0.018321570122027498,0.21195296734428815,0.3911890300400394,0.35153296933025474,0.4308450907498241,6.3996291425367444e-77,0.01 (0.0; 0.02),0.21
linear,bmi.0.0,aa_nn_cmb_ffs_mort,10,2125,,0.012860620479996329,0.0038670986640320214,3.3256509847067703,0.0008971737432038039,0.00527691463241223,0.020444326327580427,0.2948793593976675,0.3634888783294399,0.3257951191036544,0.4011826375552254,7.896390488353884e-74,0.01 (0.01; 0.02),0.29
linear,bmi.0.0,aa_nn_cmb_ffs_mort,11,2075,,0.013774064094631567,0.003875612950766169,3.5540350054585756,0.0003878818400918629,0.006173551736949128,0.021374576452314005,0.31157643844780725,0.3432517095225374,0.3051643155177969,0.38133910352727796,3.2723596630546937e-65,0.01 (0.01; 0.02),0.31
linear,bmi.0.0,aa_nn_allprot_frailty,0,2150,,0.09147837684116257,0.004021864319337119,22.745266766294087,8.635219512806426e-103,0.08359122337873341,0.09936553030359173,0.19410122928132756,,,,,0.09 (0.08; 0.1),0.19
